wellName,DEPT,DT,GR,NPHI,PHIE,RHOB,VCL,DEPO_FACIES
15_1-SD-1X,1756.125,101.1029968,144.4322052,0.462000012,0.081699997,2.1719999309999998,0.656700015,1
15_1-SD-1X,1756.25,101.0979996,162.50709530000003,0.48800000600000004,0.0055,2.0599999430000002,0.7879999879999999,1
15_1-SD-1X,1756.375,96.26799774,153.5937958,0.462000012,0.17129999399999998,1.98300004,0.54400003,1
15_1-SD-1X,1756.5,98.18699646,178.02029419999997,0.55400002,0.0,2.088999987,1.112699986,2
15_1-SD-1X,1756.625,99.40750122,178.2183991,0.578999996,0.0,1.979500055,1.0,2
15_1-SD-1X,1756.75,100.62799840000001,178.41639709999998,0.603999972,0.0,1.870000005,1.0,2
15_1-SD-1X,1756.875,101.2519989,212.9860992,0.42500001200000004,0.0,2.095000029,1.0,2
15_1-SD-1X,1757.0,101.01799770000001,199.4161072,0.287999988,0.0,2.311000109,1.0,2
15_1-SD-1X,1757.125,101.9449997,192.6499023,0.282000005,0.0,2.460000038,1.0,2
15_1-SD-1X,1757.25,101.524498,193.460495,0.307999998,0.0,2.496000052,1.0,2
15_1-SD-1X,1757.375,101.1039963,194.269104,0.333999991,0.0,2.532000065,1.0,2
15_1-SD-1X,1757.5,103.09400179999999,187.1094971,0.423999995,0.0,2.502000094,1.0,2
15_1-SD-1X,1757.625,108.7470017,189.32000730000001,0.38499999100000004,0.0,2.470999956,1.0,2
15_1-SD-1X,1757.75,107.9110031,152.9062042,0.38800001100000003,0.0,2.289000034,1.0,2
15_1-SD-1X,1757.875,104.30999759999999,167.31289669999998,0.36300000600000004,0.0,2.4219999309999998,1.0,2
15_1-SD-1X,1758.0,103.24749759999999,175.0101013,0.370000005,0.0,2.40350008,1.0,2
15_1-SD-1X,1758.125,102.18499759999999,182.706604,0.377000004,0.0,2.384999991,1.0,2
15_1-SD-1X,1758.25,100.61000059999999,169.2530975,0.40400001399999996,0.0,2.214999914,1.0,2
15_1-SD-1X,2175.0,117.13800049999999,149.9107056,0.56099999,0.0,2.023000002,1.0,2
15_1-SD-1X,2175.125,115.475502,153.7949066,0.523500025,0.0,2.207999945,1.0,2
15_1-SD-1X,2175.25,113.8130035,157.6782074,0.486000001,0.0,2.3929998880000003,1.0,2
15_1-SD-1X,2175.375,110.95999909999999,151.8665009,0.546000004,0.0,2.144000053,1.0,2
15_1-SD-1X,2175.5,111.112999,164.5449066,0.5,0.0,2.3810000419999997,1.0,2
15_1-SD-1X,2175.625,109.16400149999998,197.415802,0.469000012,0.0,2.1159999369999998,1.0,2
15_1-SD-1X,2175.75,105.39250179999999,182.4342041,0.432000011,0.0,2.253000021,1.0,2
15_1-SD-1X,2175.875,101.6210022,167.4524994,0.39500001100000004,0.0,2.390000105,1.0,2
15_1-SD-1X,2176.0,92.49400329999999,195.8135986,0.463999987,0.0,2.394000053,1.0,2
15_1-SD-1X,2176.125,90.54599762,176.81790159999997,0.476000011,0.0,2.35800004,1.0,2
15_1-SD-1X,2176.25,86.37799835,161.4467926,0.35400000200000004,0.0,2.325999975,1.0,2
15_1-SD-1X,2176.375,81.23400116,162.3995056,0.175999999,0.0,2.444000006,1.0,2
15_1-SD-1X,2176.5,79.82599640000001,166.418396,0.17350000100000001,0.0,2.4974999430000002,1.0,2
15_1-SD-1X,2176.625,78.41799927,170.4450989,0.17100000399999998,0.0,2.551000118,1.0,2
15_1-SD-1X,2176.75,79.17299652,170.9095001,0.238999993,0.0,2.523999929,1.0,2
15_1-SD-1X,2176.875,79.65599823,176.2070007,0.256999999,0.0,2.515000105,1.0,2
15_1-SD-1X,2177.0,79.94599915,178.2987061,0.272000015,0.0,2.512000084,1.0,2
15_1-SD-1X,2177.125,79.81400299,204.14140319999998,0.305000007,0.0,2.529000044,1.0,2
15_1-SD-1X,2177.25,80.34799957,195.0142059,0.311500013,0.0,2.509999991,1.0,2
15_1-SD-1X,2177.375,80.88200378,185.88699340000002,0.317999989,0.0,2.4909999369999998,1.0,2
15_1-SD-1X,2177.5,82.41500092,190.8522034,0.233999997,0.0,2.398999929,1.0,2
15_1-SD-1X,2177.625,83.52500153,194.20820619999998,0.237000004,0.0,2.476999998,1.0,2
15_1-SD-1X,2177.75,83.15499878,178.7841034,0.254999995,0.0,2.507999897,1.0,2
15_1-SD-1X,2177.875,82.1289978,187.73739619999998,0.270999998,0.0,2.503000021,1.0,2
15_1-SD-1X,2178.0,81.10299683,196.68249509999998,0.287000001,0.0,2.497999907,1.0,2
15_1-SD-1X,2178.125,81.57099915,157.1517029,0.296000004,0.097300001,2.358999968,0.631299973,2
15_1-SD-1X,2178.25,82.70800018,173.92359919999998,0.252000004,0.0,2.338000059,1.0,2
15_1-SD-1X,2178.375,82.85600281,162.2158966,0.27700001,0.11150000199999999,2.328999996,0.583500028,0
15_1-SD-1X,2178.5,82.04199982,145.2357025,0.298999995,0.15659999900000002,2.29399991,0.465999991,0
15_1-SD-1X,2178.625,80.77899933,166.9481049,0.270999998,0.131999999,2.295000076,0.540199995,0
15_1-SD-1X,2178.75,79.51599884,188.6306,0.24300000100000002,0.0,2.296000004,1.0,0
15_1-SD-1X,2178.875,82.35299683,195.5713043,0.27000001100000004,0.0,2.323999882,1.0,2
15_1-SD-1X,2179.0,82.47299957,153.8085022,0.272000015,0.0,2.53399992,0.788399994,2
15_1-SD-1X,2179.125,86.20200348,165.5901032,0.24699999399999997,0.058899999,2.40199995,0.628199995,2
15_1-SD-1X,2179.25,86.26300049,169.1112061,0.261000007,0.062100000999999995,2.39350009,0.657700002,2
15_1-SD-1X,2179.375,86.3239975,172.62579350000001,0.275000006,0.0,2.384999991,1.0,2
15_1-SD-1X,2179.5,88.30699921,182.9739075,0.307999998,0.0,2.387000084,1.0,2
15_1-SD-1X,2179.625,90.73699951,205.3052063,0.432000011,0.0,2.302999973,1.0,2
15_1-SD-1X,2179.75,88.33300018,219.4846954,0.508000016,0.0,2.039000034,1.0,2
15_1-SD-1X,2179.875,89.41699982,201.4602966,0.616999984,0.0,1.980000019,1.0,2
15_1-SD-1X,2180.0,88.44750214,196.6795044,0.6190000179999999,0.0,1.9735000130000002,1.0,2
15_1-SD-1X,2180.125,87.47799683,191.7769013,0.620999992,0.0,1.967000008,1.0,2
15_1-SD-1X,2180.25,85.23799896,192.4678955,0.47299999,0.0,2.108999968,1.0,2
15_1-SD-1X,2180.375,83.19300079,201.4320068,0.43599999,0.0,2.002000094,1.0,2
15_1-SD-1X,2180.5,80.24099731,213.4062958,0.437999994,0.0,2.1849999430000002,1.0,2
15_1-SD-1X,2180.625,79.76399994,200.74549869999998,0.36300000600000004,0.0,2.338500023,1.0,2
15_1-SD-1X,2180.75,79.28700256,188.0988007,0.287999988,0.0,2.492000103,1.0,2
15_1-SD-1X,2180.875,79.23200226,214.1006012,0.35499998899999996,0.0,2.542000055,1.0,2
15_1-SD-1X,2181.0,81.80799866,199.146698,0.305999994,0.0,2.555000067,1.0,2
15_1-SD-1X,2181.125,78.80999756,183.6177063,0.321999997,0.0,2.562999964,1.0,2
15_1-SD-1X,2181.25,80.02999878,175.5216065,0.305000007,0.0,2.469000101,1.0,2
15_1-SD-1X,2181.375,78.30699921,184.3936005,0.28150001199999997,0.0,2.469500065,1.0,2
15_1-SD-1X,2181.5,76.58399963,193.23170469999997,0.257999986,0.0,2.470000029,1.0,2
15_1-SD-1X,2181.625,75.50599670000001,174.98359680000002,0.246000007,0.0,2.52699995,1.0,2
15_1-SD-1X,2181.75,74.22299957,154.56390380000002,0.300000012,0.0,2.5329999919999997,0.8521999720000001,2
15_1-SD-1X,2181.875,76.28900147,175.6394043,0.35600000600000004,0.0,2.536999941,1.0,2
15_1-SD-1X,2182.0,77.70700073,177.93829350000001,0.323500007,0.0,2.542500019,1.0,2
15_1-SD-1X,2182.125,79.125,180.2362976,0.291000009,0.0,2.548000097,1.0,2
15_1-SD-1X,2182.25,80.94300079,196.9936066,0.326999992,0.0,2.529000044,1.0,2
15_1-SD-1X,2182.375,84.25900269,164.6562958,0.328999996,0.0,2.542000055,0.986800015,0
15_1-SD-1X,2182.5,83.76499939,138.17089840000003,0.266000003,0.0469,2.483999968,0.610599995,0
15_1-SD-1X,2182.625,88.59700012,132.36689760000002,0.277999997,0.1514,2.326999903,0.397899985,0
15_1-SD-1X,2182.75,88.59400177,127.29499820000001,0.287000001,0.168400005,2.305500031,0.36689999700000003,0
15_1-SD-1X,2182.875,88.59100342,122.2186966,0.296000004,0.184699997,2.28399992,0.33840000600000003,0
15_1-SD-1X,2183.0,88.60099793,106.47450259999998,0.282999992,0.244399995,2.204999924,0.15940000099999999,0
15_1-SD-1X,2183.125,88.77500153,102.77210240000001,0.310000002,0.28209999199999997,2.1459999080000003,0.129299998,0
15_1-SD-1X,2183.25,87.62400055,98.01799774,0.335000008,0.238499999,2.2170000080000003,0.267699987,0
15_1-SD-1X,2183.375,87.53099823,97.42579651,0.333999991,0.22010000100000002,2.246000052,0.303299993,0
15_1-SD-1X,2183.5,88.64800263,96.28399658,0.34700000299999995,0.228599995,2.230499983,0.307999998,0
15_1-SD-1X,2183.625,89.76499939,95.14119721,0.360000014,0.237000004,2.214999914,0.312700003,0
15_1-SD-1X,2183.75,90.78399658,107.77950290000001,0.294999987,0.23039999600000002,2.227999926,0.218799993,0
15_1-SD-1X,2183.875,88.84400177,100.97579959999999,0.27700001,0.22689999600000002,2.242000103,0.184,0
15_1-SD-1X,2184.0,85.23799896,109.664299,0.298000008,0.251899988,2.191999912,0.18170000600000002,0
15_1-SD-1X,2184.125,88.23000336,113.6165009,0.29550001,0.237399995,2.211499929,0.213200003,0
15_1-SD-1X,2184.25,91.22200012,117.5687027,0.293000013,0.222800002,2.230999947,0.245700002,0
15_1-SD-1X,2184.375,89.84500122,114.2954025,0.317000002,0.216900006,2.24000001,0.298900008,0
15_1-SD-1X,2184.5,89.87200165,158.6997986,0.49399998799999995,0.0,1.9210000040000001,0.9872999790000001,2
15_1-SD-1X,2184.625,89.61900329999999,193.51890559999998,0.559000015,0.0,1.884999991,1.0,2
15_1-SD-1X,2184.75,89.00700378,223.26739500000002,0.827000022,0.0,1.925999999,1.0,2
15_1-SD-1X,2184.875,88.1210022,225.34689330000003,0.797500014,0.0,1.8350000380000002,1.0,2
15_1-SD-1X,2185.0,87.23500061,227.42640690000002,0.768000007,0.0,1.743999958,1.0,2
15_1-SD-1X,2185.125,83.68199921,262.3544922,0.68599999,0.0,1.388000011,1.0,2
15_1-SD-1X,2185.25,78.42299652,228.0796051,0.542999983,0.0,1.781999946,1.0,2
15_1-SD-1X,2185.375,74.33200073,190.4604034,0.426999986,0.0,2.5469999309999998,1.0,2
15_1-SD-1X,2185.5,73.69049835,186.5339966,0.38650000100000004,0.0,2.573499918,1.0,2
15_1-SD-1X,2185.625,73.04900359999999,182.60960390000002,0.34599998600000004,0.0,2.599999905,1.0,2
15_1-SD-1X,2185.75,72.15200043,176.3872986,0.314999998,0.0,2.586999893,1.054499984,2
15_1-SD-1X,2185.875,72.77700043,145.98229980000002,0.257999986,0.047400001,2.4670000080000003,0.615199983,2
15_1-SD-1X,2186.0,75.1760025,176.7467041,0.23600000100000001,0.071599998,2.368000031,0.594799995,2
15_1-SD-1X,2186.125,78.63200378,145.6927033,0.17299999300000002,0.0,2.542000055,0.533399999,2
15_1-SD-1X,2186.25,80.0039978,140.8921967,0.195500001,0.026699999,2.510999918,0.511600018,0
15_1-SD-1X,2186.375,81.37599945,136.094696,0.217999995,0.053100000999999994,2.480000019,0.492900014,0
15_1-SD-1X,2186.5,82.49900055,130.7805023,0.28099998800000003,0.096900001,2.414000034,0.513800025,0
15_1-SD-1X,2186.625,103.9960022,124.50240330000001,0.239999995,0.21269999399999998,2.246999979,0.178200007,0
15_1-SD-1X,2186.75,89.45700073,130.84359740000002,0.22900000199999998,0.199599996,2.257999897,0.19490000600000001,0
15_1-SD-1X,2186.875,89.87850189,155.8318024,0.261000007,0.17829999300000002,2.2409999369999998,0.388399988,0
15_1-SD-1X,2187.0,90.30000305,180.8531952,0.293000013,0.168899998,2.223999977,0.536000013,0
15_1-SD-1X,2187.125,90.88500214,184.4472046,0.342999995,0.0,2.48300004,1.00030005,0
15_1-SD-1X,2187.25,96.28099823,225.1947022,0.40999999600000003,0.0,2.542000055,1.0,0
15_1-SD-1X,2187.375,90.48699951,208.7357025,0.772000015,0.0,1.6610000130000002,1.0,2
15_1-SD-1X,2187.5,88.09999847,213.00239559999997,0.74000001,0.0,1.200000048,1.0,2
15_1-SD-1X,2187.625,85.79100037,211.694397,0.557500005,0.0,1.853000045,1.0,2
15_1-SD-1X,2187.75,83.48200226,209.4886017,0.375,0.0,2.5060000419999997,1.0,2
15_1-SD-1X,2187.875,86.36000061,211.47300719999998,0.358999997,0.0,2.446000099,1.0,2
15_1-SD-1X,2188.0,85.79000092,179.1569977,0.280000001,0.025,2.41899991,0.764100015,3
15_1-SD-1X,2188.125,81.26499939,148.89750669999998,0.215000004,0.112000004,2.3659999369999998,0.407499999,3
15_1-SD-1X,2188.25,78.84400177,176.6741943,0.26899999399999996,0.09470000099999999,2.34100008,0.6284000279999999,3
15_1-SD-1X,2188.375,79.14649963,174.69970700000002,0.245000005,0.081100002,2.360500097,0.5972999929999999,3
15_1-SD-1X,2188.5,79.4489975,172.7234955,0.221000001,0.067900002,2.380000114,0.566200018,3
15_1-SD-1X,2188.625,79.57700348,156.8437042,0.208000004,0.07010000200000001,2.404000044,0.502300024,3
15_1-SD-1X,2188.75,81.48500061,186.5196991,0.270999998,0.026000001000000002,2.414000034,0.761699975,3
15_1-SD-1X,2188.875,81.95800018,188.6004028,0.28099998800000003,0.0048,2.457999945,0.848399997,2
15_1-SD-1X,2189.0,82.55999756,186.3336945,0.287999988,0.0063,2.4430000780000003,0.836000025,2
15_1-SD-1X,2189.125,83.16200256,184.0632019,0.294999987,0.0082,2.427999973,0.8235999940000001,2
15_1-SD-1X,2189.25,86.14099884,195.0308075,0.286000013,0.0,2.4909999369999998,1.0,2
15_1-SD-1X,2189.375,87.29900359999999,182.0634003,0.32400000100000004,0.0,2.5,0.975199997,2
15_1-SD-1X,2189.5,85.52100372,203.2091065,0.326999992,0.0,2.507999897,1.0,2
15_1-SD-1X,2189.625,84.17400359999999,182.22050480000001,0.314999998,0.0012,2.460000038,0.902999997,2
15_1-SD-1X,2189.75,82.01200104,179.789505,0.336499989,0.0026,2.410000086,0.874000013,2
15_1-SD-1X,2189.875,79.84999847,177.3601074,0.35800001,0.0052,2.359999895,0.845000029,2
15_1-SD-1X,2190.0,76.84200287,192.7313995,0.360000014,0.0,2.137000084,1.0,2
15_1-SD-1X,2190.125,78.20500183,171.5278931,0.261999995,0.067299999,2.382999897,0.653500021,2
15_1-SD-1X,2190.25,81.80699921,196.92619319999997,0.273999989,0.0,2.361999989,1.0,2
15_1-SD-1X,2190.375,83.27999878,202.4714966,0.381500006,0.0,2.272000074,1.0,2
15_1-SD-1X,2190.5,84.75299835,207.978302,0.48899999299999997,0.0,2.1819999219999997,1.0,2
15_1-SD-1X,2190.625,87.47200012,210.71640019999998,0.545000017,0.0,2.286999941,1.0,2
15_1-SD-1X,2190.75,87.03299713,188.7364044,0.55400002,0.0,1.7899999619999998,1.0,2
15_1-SD-1X,2190.875,88.43699646,224.4799957,0.583000004,0.0,2.371000052,1.0,2
15_1-SD-1X,2191.0,88.28900147,202.00140380000002,0.338999987,0.0,2.536999941,1.0,2
15_1-SD-1X,2191.125,87.84899902,204.22680659999997,0.287499994,0.0,2.529000044,1.0,2
15_1-SD-1X,2191.25,87.40899658,206.4391937,0.23600000100000001,0.0,2.5209999080000003,1.0,2
15_1-SD-1X,2191.375,86.5699997,200.07879640000002,0.335999996,0.0,2.29399991,1.0,2
15_1-SD-1X,2191.5,89.02400208,183.6351929,0.51700002,0.0,1.633000016,1.075000048,2
15_1-SD-1X,2191.625,91.06300354,190.2136993,0.579999983,0.0,1.980000019,1.0,2
15_1-SD-1X,2191.75,89.38349915,183.68730159999998,0.599500001,0.0,2.127000094,1.0,2
15_1-SD-1X,2191.875,87.70400238,177.17979430000003,0.6190000179999999,0.0,2.273999929,1.283300042,2
15_1-SD-1X,2192.0,83.45700073,177.5811005,0.49700000899999996,0.0,2.351000071,1.128700018,2
15_1-SD-1X,2192.125,81.22499847,209.8130951,0.361000001,0.0,2.210999966,1.0,0
15_1-SD-1X,2192.25,81.21299744,175.8634949,0.569000006,0.23389999600000003,1.605999947,0.38440001,0
15_1-SD-1X,2192.375,80.5,184.3339996,0.6110000010000001,0.031,1.8719999790000001,0.7508000140000001,0
15_1-SD-1X,2192.5,78.93150329999999,196.7725983,0.501500011,0.0,2.224999905,1.0,0
15_1-SD-1X,2192.625,77.36299896,209.17179869999998,0.39199999,0.0,2.5780000690000002,1.0,2
15_1-SD-1X,2192.75,77.86599731,186.9747925,0.286000013,0.0,2.5569999219999997,1.0,2
15_1-SD-1X,2192.875,80.78399658,194.9082947,0.314000011,0.0,2.58100009,1.0,2
15_1-SD-1X,2193.0,83.96900177,207.6287994,0.261000007,0.0,2.569000006,1.0,2
15_1-SD-1X,2193.125,84.25450134,191.7124939,0.262499988,0.0,2.5569999219999997,0.951600015,2
15_1-SD-1X,2193.25,84.54000092,175.78869630000003,0.263999999,0.0,2.545000076,0.888199985,2
15_1-SD-1X,2193.375,84.625,178.9891968,0.27000001100000004,0.0064,2.480999947,0.825399995,2
15_1-SD-1X,2193.5,86.36599731,172.997406,0.256999999,0.055399999000000005,2.398000002,0.667599976,0
15_1-SD-1X,2193.625,84.51000214,144.3184967,0.23800000600000001,0.134800002,2.338999987,0.391200006,0
15_1-SD-1X,2193.75,86.34999847,124.2729034,0.223000005,0.207000002,2.260999918,0.159999996,0
15_1-SD-1X,2193.875,85.60299683,119.43979650000001,0.24799999600000003,0.20180000399999998,2.270499945,0.209099993,0
15_1-SD-1X,2194.0,84.85600281,114.60169979999999,0.273000002,0.195999995,2.279999971,0.25999999100000004,0
15_1-SD-1X,2194.125,84.11799622,114.37120060000001,0.23600000100000001,0.200100005,2.279999971,0.180800006,0
15_1-SD-1X,2194.25,83.75900269,133.85490420000002,0.23199999300000002,0.18979999399999997,2.273000002,0.234799996,0
15_1-SD-1X,2194.375,82.67400359999999,136.9575043,0.261999995,0.17159999899999998,2.292000055,0.33880001299999996,0
15_1-SD-1X,2194.5,82.79299927,139.7402954,0.25999999100000004,0.148000002,2.322999954,0.390500009,0
15_1-SD-1X,2194.625,83.09799957,148.513504,0.24300000100000002,0.128700003,2.336999893,0.42559999200000004,0
15_1-SD-1X,2194.75,83.40299988,157.2830963,0.225999996,0.105400004,2.351000071,0.47310000700000004,0
15_1-SD-1X,2194.875,84.04299927,162.0610046,0.201000005,0.093400002,2.35800004,0.460500002,3
15_1-SD-1X,2195.0,83.08899689,148.90499880000002,0.228,0.12089999800000001,2.349999905,0.413700014,0
15_1-SD-1X,2195.125,81.70400238,136.6513977,0.22499999399999998,0.1752,2.290999889,0.257400006,0
15_1-SD-1X,2195.25,81.97550201,130.1838074,0.24400000300000002,0.172499999,2.302000046,0.282799989,0
15_1-SD-1X,2195.375,82.24700165,123.71350100000001,0.26300001100000003,0.168899998,2.312999964,0.3125,0
15_1-SD-1X,2195.5,83.0,129.9911957,0.20600000000000002,0.184300005,2.289999962,0.185299993,0
15_1-SD-1X,2195.625,83.84799957,122.8880997,0.264999986,0.18950000399999997,2.280999899,0.270900011,0
15_1-SD-1X,2195.75,84.70400238,124.1445999,0.282000005,0.180800006,2.290999889,0.324900001,0
15_1-SD-1X,2195.875,85.18199921,148.09019469999998,0.296999991,0.15710000699999999,2.289000034,0.47310000700000004,0
15_1-SD-1X,2196.0,85.27349854,139.93769840000002,0.2755,0.17319999600000002,2.282000065,0.369599998,0
15_1-SD-1X,2196.125,85.36499786,131.78019709999998,0.254000008,0.187700003,2.275000095,0.274800003,0
15_1-SD-1X,2196.25,84.68900299,123.12190249999999,0.26300001100000003,0.177399993,2.301000118,0.29429999,0
15_1-SD-1X,2196.375,83.32599640000001,125.6520996,0.239999995,0.208000004,2.2539999490000002,0.1919,0
15_1-SD-1X,2196.5,82.14900208,117.7078018,0.252000004,0.19169999699999998,2.286000013,0.232800007,0
15_1-SD-1X,2196.625,81.81400299,124.6603012,0.25,0.18050000100000002,2.296000004,0.265599996,0
15_1-SD-1X,2196.75,81.47899628,131.6114044,0.24799999600000003,0.168400005,2.305999994,0.3028,0
15_1-SD-1X,2196.875,81.73100281,119.10839840000001,0.248999998,0.1866,2.292999983,0.240199998,0
15_1-SD-1X,2197.0,81.98699951,121.89990230000001,0.213,0.18410000199999998,2.299000025,0.181199998,0
15_1-SD-1X,2197.125,82.47799683,129.14480590000002,0.214000002,0.170499995,2.311000109,0.226799995,0
15_1-SD-1X,2197.25,83.48500061,115.00119779999999,0.23199999300000002,0.203899995,2.273000002,0.16470000199999998,0
15_1-SD-1X,2197.375,83.77649689,114.01550290000002,0.239999995,0.206499994,2.269000053,0.17350000100000001,0
15_1-SD-1X,2197.5,84.06800079,113.02950290000001,0.24799999600000003,0.209099993,2.265000105,0.18230000100000002,0
15_1-SD-1X,2197.625,84.51499939,134.1286011,0.257999986,0.20149999899999999,2.25,0.260500014,0
15_1-SD-1X,2197.75,84.49099731,116.67729950000002,0.256000012,0.194800004,2.282000065,0.232700005,0
15_1-SD-1X,2197.875,84.41500092,119.85959629999999,0.24300000100000002,0.193700001,2.280999899,0.2139,0
15_1-SD-1X,2198.0,84.49150085,118.7242966,0.248500004,0.20340000100000002,2.266499996,0.202399999,0
15_1-SD-1X,2198.125,84.56800079,117.5891037,0.254000008,0.213200003,2.252000094,0.19110000100000002,0
